survey_id,observer,quadrat,quadrat_depth_m,species,abundance,abundance_juv,
25,CMA,3,8.3,Macrocystis pyrifera,0,0,
25,CMA,4,8,Nereocystis luetkeana,16,0,
25,CMA,4,8,Macrocystis pyrifera,0,0,
25,CMA,5,8.1,Nereocystis luetkeana,3,0,
25,CMA,5,8.1,Macrocystis pyrifera,0,0,
25,AEA,1,8.8,Nereocystis luetkeana,24,0,
25,AEA,1,8.8,Macrocystis pyrifera,0,0,
25,AEA,2,8.6,Nereocystis luetkeana,0,0,
25,AEA,2,8.6,Macrocystis pyrifera,0,0,
25,AEA,3,8.5,Nereocystis luetkeana,15,0,
25,AEA,3,8.5,Macrocystis pyrifera,0,0,
25,AEA,4,8.5,Nereocystis luetkeana,8,0,
25,AEA,4,8.5,Macrocystis pyrifera,0,0,
25,AEA,5,8.1,Nereocystis luetkeana,24,0,
25,AEA,5,8.1,Macrocystis pyrifera,0,0,
26,CMA,1,5.9,Nereocystis luetkeana,18,0,
26,CMA,1,5.9,Macrocystis pyrifera,0,0,
26,CMA,2,5.9,Nereocystis luetkeana,2,0,
26,CMA,2,5.9,Macrocystis pyrifera,0,0,
26,CMA,3,6,Nereocystis luetkeana,5,0,
26,CMA,3,6,Macrocystis pyrifera,0,0,
26,CMA,4,6.3,Nereocystis luetkeana,23,0,
26,CMA,4,6.3,Macrocystis pyrifera,0,0,
26,CMA,5,5.8,Nereocystis luetkeana,0,0,
26,CMA,5,5.8,Macrocystis pyrifera,0,0,
26,AEA,1,6.3,Nereocystis luetkeana,3,0,
26,AEA,1,6.3,Macrocystis pyrifera,0,0,
26,AEA,2,6.4,Nereocystis luetkeana,9,0,
26,AEA,2,6.4,Macrocystis pyrifera,0,0,
26,AEA,3,6.5,Nereocystis luetkeana,15,0,
26,AEA,3,6.5,Macrocystis pyrifera,0,0,
26,AEA,4,6.6,Nereocystis luetkeana,25,0,
26,AEA,4,6.6,Macrocystis pyrifera,0,0,
26,AEA,5,6.9,Nereocystis luetkeana,0,0,
26,AEA,5,6.9,Macrocystis pyrifera,0,0,
27,AEA,1,7.8,Nereocystis luetkeana,6,0,
27,AEA,1,7.8,Macrocystis pyrifera,0,0,
27,AEA,2,7.6,Nereocystis luetkeana,8,0,
27,AEA,2,7.6,Macrocystis pyrifera,0,0,
27,AEA,3,7.7,Nereocystis luetkeana,5,0,
27,AEA,3,7.7,Macrocystis pyrifera,0,0,
27,AEA,4,8.1,Nereocystis luetkeana,4,0,
27,AEA,4,8.1,Macrocystis pyrifera,0,0,
27,AEA,5,7.8,Nereocystis luetkeana,0,0,
27,AEA,5,7.8,Macrocystis pyrifera,0,0,
27,CMA,1,7.8,Nereocystis luetkeana,8,0,
27,CMA,1,7.8,Macrocystis pyrifera,0,0,
27,CMA,2,7.6,Nereocystis luetkeana,3,0,
27,CMA,2,7.6,Macrocystis pyrifera,0,0,
27,CMA,3,7.5,Nereocystis luetkeana,1,0,
27,CMA,3,7.5,Macrocystis pyrifera,0,0,
27,CMA,4,8.1,Nereocystis luetkeana,5,0,
27,CMA,4,8.1,Macrocystis pyrifera,0,0,
27,CMA,5,7.8,Nereocystis luetkeana,6,0,
27,CMA,5,7.8,Macrocystis pyrifera,0,0,
28,AEA,1,5.5,Nereocystis luetkeana,1,0,
28,AEA,1,5.5,Macrocystis pyrifera,0,0,
28,AEA,2,5.7,Nereocystis luetkeana,0,0,
28,AEA,2,5.7,Macrocystis pyrifera,0,0,
28,AEA,3,5.6,Nereocystis luetkeana,2,0,
28,AEA,3,5.6,Macrocystis pyrifera,0,0,
28,AEA,4,5.8,Nereocystis luetkeana,1,0,
28,AEA,4,5.8,Macrocystis pyrifera,0,0,
28,AEA,5,6,Nereocystis luetkeana,0,0,
28,AEA,5,6,Macrocystis pyrifera,0,0,
28,CMA,1,5.5,Nereocystis luetkeana,2,0,
28,CMA,1,5.5,Macrocystis pyrifera,0,0,
28,CMA,2,5.6,Nereocystis luetkeana,0,0,
28,CMA,2,5.6,Macrocystis pyrifera,0,0,
28,CMA,3,5.8,Nereocystis luetkeana,2,0,
28,CMA,3,5.8,Macrocystis pyrifera,0,0,
28,CMA,4,5.8,Nereocystis luetkeana,1,0,
28,CMA,4,5.8,Macrocystis pyrifera,0,0,
28,CMA,5,5.7,Nereocystis luetkeana,0,0,
28,CMA,5,5.7,Macrocystis pyrifera,0,0,
29,AEA,1,3,Nereocystis luetkeana,1,0,
29,AEA,1,3,Macrocystis pyrifera,0,0,
29,AEA,2,3.2,Nereocystis luetkeana,21,0,
29,AEA,2,3.2,Macrocystis pyrifera,0,0,
29,AEA,3,3.2,Nereocystis luetkeana,2,0,
29,AEA,3,3.2,Macrocystis pyrifera,0,0,
29,AEA,4,3.3,Nereocystis luetkeana,3,0,
29,AEA,4,3.3,Macrocystis pyrifera,0,0,
29,AEA,5,3.4,Nereocystis luetkeana,1,0,
29,AEA,5,3.4,Macrocystis pyrifera,0,0,
29,CMA,1,2.8,Nereocystis luetkeana,9,0,
29,CMA,1,2.8,Macrocystis pyrifera,0,0,
29,CMA,2,2.5,Nereocystis luetkeana,10,0,
29,CMA,2,2.5,Macrocystis pyrifera,0,0,
29,CMA,3,2.5,Nereocystis luetkeana,3,0,
29,CMA,3,2.5,Macrocystis pyrifera,0,0,
29,CMA,4,2.5,Nereocystis luetkeana,6,0,
29,CMA,4,2.5,Macrocystis pyrifera,0,0,
29,CMA,5,2.9,Nereocystis luetkeana,8,0,
29,CMA,5,2.9,Macrocystis pyrifera,0,0,
30,CMA,1,2.7,Macrocystis pyrifera,4,2,
30,CMA,1,2.7,Nereocystis luetkeana,0,0,
30,CMA,2,2.7,Macrocystis pyrifera,0,0,
30,CMA,2,2.7,Nereocystis luetkeana,0,0,
30,CMA,3,2.8,Macrocystis pyrifera,9,1,
30,CMA,3,2.8,Nereocystis luetkeana,0,0,
30,CMA,4,2.6,Macrocystis pyrifera,8,0,
30,CMA,4,2.6,Nereocystis luetkeana,0,0,
30,CMA,5,2.8,Macrocystis pyrifera,20,0,
30,CMA,5,2.8,Nereocystis luetkeana,0,0,
30,CMA,1,2.5,Macrocystis pyrifera,5,1,
30,CMA,1,2.5,Nereocystis luetkeana,0,0,
30,CMA,2,2.4,Macrocystis pyrifera,0,0,
30,CMA,2,2.4,Nereocystis luetkeana,1,0,
30,CMA,3,2.4,Macrocystis pyrifera,14,2,
30,CMA,3,2.4,Nereocystis luetkeana,0,0,
30,CMA,4,2.4,Macrocystis pyrifera,19,2,
30,CMA,4,2.4,Nereocystis luetkeana,0,0,
